MUNICIPIO,HOMICIDIO,FALLECIDOS_ACC_TTO,HURTO,SECUESTRO,VIOLACION
AHUACHAPAN,3,1,8,0,2
APANECA,0,0,0,0,1
ATIQUIZAYA,1,3,0,0,2
GUAYMANGO,1,0,0,0,0
JUJUTLA,0,0,1,0,0
SAN FRANCISCO MENENDEZ,0,1,2,0,4
SAN LORENZO,2,0,0,0,0
SAN PEDRO PUXTLA,0,0,1,0,0
TACUBA,1,0,0,0,0
TURIN,1,0,0,0,1
DOLORES,0,0,1,0,0
GUACOTECTI,1,0,1,0,1
ILOBASCO,3,3,6,0,1
JUTIAPA,0,0,2,0,0
SENSUNTEPEQUE,0,0,1,0,0
TEJUTEPEQUE,0,0,1,0,1
ARCATAO,0,0,0,0,0
CHALATENANGO,3,1,2,0,1
CONCEPCION QUEZALTEPEQUE,0,0,1,0,0
EL PARAISO,0,0,1,0,0
LA PALMA,0,0,3,0,1
LA REINA,0,0,1,0,0
LAS VUELTAS,0,0,1,0,0
NOMBRE DE JESUS,0,0,2,0,0
NUEVA CONCEPCION,0,0,5,0,1
SAN FRANCISCO MORAZAN,0,0,0,0,1
SAN IGNACIO,0,0,1,0,0
SAN JOSE LAS FLORES,0,0,1,0,0
SAN MIGUEL DE MERCEDES,0,0,1,0,1
SAN RAFAEL,0,1,0,0,0
TEJUTLA,0,0,2,0,1
CANDELARIA,0,0,1,0,0
COJUTEPEQUE,1,0,9,0,1
EL CARMEN,0,0,0,0,0
SAN BARTOLOME PERULAPIA,1,1,0,0,0
SAN CRISTOBAL,0,0,0,0,1
SAN JOSE GUAYABAL,0,0,0,0,0
SAN PEDRO PERULAPAN,3,1,1,0,2
SAN RAFAEL CEDROS,0,3,1,0,2
SANTA CRUZ MICHAPA,0,0,4,0,3
SUCHITOTO,2,2,4,0,1
TENANCINGO,0,0,0,0,1
ANTIGUO CUSCATLAN,0,1,8,0,0
CHILTIUPAN,0,1,1,0,0
CIUDAD ARCE,0,0,2,0,1
COLON,2,3,12,0,3
COMASAGUA,0,0,1,0,0
HUIZUCAR,0,0,1,0,0
JAYAQUE,1,0,0,0,0
JICALAPA,0,0,0,0,1
LA LIBERTAD,1,2,5,0,4
NUEVO CUSCATLAN,0,0,2,0,0
QUEZALTEPEQUE,0,3,10,1,2
SACACOYO,1,0,1,0,2
SAN JOSE VILLANUEVA,1,0,0,0,1
SAN JUAN OPICO,2,1,3,0,2
SAN MATIAS,0,0,1,0,3
SAN PABLO TACACHICO,0,0,4,0,0
SANTA TECLA,1,1,28,0,3
TALNIQUE,0,0,0,0,0
TAMANIQUE,0,2,0,0,1
TEOTEPEQUE,0,1,1,0,0
TEPECOYO,0,0,1,0,1
ZARAGOZA,0,0,0,0,0
CUYULTITAN,0,1,0,0,0
EL ROSARIO,0,0,1,0,0
OLOCUILTA,0,0,0,0,2
SAN JUAN NONUALCO,0,0,4,0,0
SAN JUAN TALPA,0,2,0,0,0
SAN JUAN TEPEZONTES,0,0,0,0,1
SAN LUIS LA HERRADURA,2,0,1,0,2
SAN LUIS TALPA,0,1,4,0,0
SAN PEDRO MASAHUAT,0,1,0,0,1
SAN PEDRO NONUALCO,0,0,0,0,2
SAN RAFAEL OBRAJUELO,0,0,1,0,0
SANTA MARIA OSTUMA,0,0,0,0,0
SANTIAGO NONUALCO,0,1,3,0,2
ZACATECOLUCA,2,2,11,0,0
ANAMOROS,0,1,2,0,0
CONCEPCION DE ORIENTE,0,0,0,0,0
CONCHAGUA,2,1,6,0,1
EL CARMEN,0,0,0,0,0
EL SAUCE,1,0,0,0,0
INTIPUCA,0,0,2,0,0
LA UNION,0,1,5,0,3
MEANGUERA DEL GOLFO,1,0,0,0,0
NUEVA ESPARTA,0,0,0,0,0
PASAQUINA,0,1,3,0,0
SAN ALEJO,0,2,1,0,2
SANTA ROSA DE LIMA,0,2,9,0,1
YUCUAIQUIN,1,0,0,0,0
ARAMBALA,0,0,0,0,1
CHILANGA,1,0,0,0,1
CORINTO,2,0,2,0,0
DELICIAS DE CONCEPCION,0,0,2,0,1
EL DIVISADERO,0,0,2,0,1
GUATAJIAGUA,0,0,0,0,1
JOCOAITIQUE,0,0,1,0,0
JOCORO,0,0,1,0,0
MEANGUERA,1,0,1,0,0
OSICALA,0,0,1,0,1
PERQUIN,1,0,0,0,0
SAN CARLOS,1,0,2,0,2
SAN FRANCISCO GOTERA,0,1,10,0,0
SAN ISIDRO,0,0,0,0,0
SAN SIMON,0,0,1,0,0
SOCIEDAD,0,1,1,0,0
TOROLA,0,0,1,0,0
YAMABAL,1,0,0,0,0
YOLOAIQUIN,0,0,1,0,0
CHAPELTIQUE,0,1,2,0,0
CHINAMECA,0,0,1,0,0
CHIRILAGUA,2,0,0,0,2
CIUDAD BARRIOS,0,0,0,0,0
EL TRANSITO,0,1,1,0,1
LOLOTIQUE,1,0,0,0,0
MONCAGUA,1,2,0,0,1
NUEVA GUADALUPE,0,0,1,0,0
SAN GERARDO,0,0,0,0,0
SAN JORGE,0,1,0,0,0
SAN MIGUEL,0,6,41,0,8
SAN RAFAEL ORIENTE,0,1,0,0,0
SESORI,1,0,0,0,0
AGUILARES,0,1,1,0,0
APOPA,5,2,17,0,5
AYUTUXTEPEQUE,0,0,0,0,3
CIUDAD DELGADO,5,0,5,0,3
CUSCATANCINGO,1,0,1,0,2
DELGADO,0,3,0,0,0
EL PAISNAL,0,0,0,0,0
GUAZAPA,2,2,1,0,1
ILOPANGO,0,2,5,0,0
MEJICANOS,3,0,14,0,2
NEJAPA,1,0,2,0,0
PANCHIMALCO,1,1,1,0,0
SAN MARCOS,0,0,5,0,0
SAN MARTIN,0,3,3,0,2
SAN SALVADOR,14,8,85,0,7
SANTIAGO TEXACUANGOS,0,1,0,0,0
SANTO TOMAS,0,1,1,0,0
SOYAPANGO,2,3,7,0,1
TONACATEPEQUE,1,0,3,0,2
APASTEPEQUE,0,2,1,0,1
GUADALUPE,0,0,0,0,0
SAN CAYETANO ISTEPEQUE,0,0,3,0,1
SAN ESTEBAN CATARINA,0,0,0,0,2
SAN ILDEFONSO,0,0,0,0,2
SAN SEBASTIAN,0,0,1,0,0
SAN VICENTE,1,2,6,0,2
SANTA CLARA,0,0,0,0,0
SANTO DOMINGO,0,0,0,0,1
TECOLUCA,0,1,4,0,1
TEPETITAN,0,1,0,0,0
VERAPAZ,0,0,0,0,0
CANDELARIA DE LA FRONTERA,0,1,3,0,0
CHALCHUAPA,3,1,2,0,0
COATEPEQUE,2,1,2,0,0
EL CONGO,0,1,2,0,1
EL PORVENIR,0,1,0,0,0
METAPAN,1,4,5,0,0
SAN ANTONIO PAJONAL,0,0,0,0,1
SAN SEBASTIAN SALITRILLO,0,0,2,0,1
SANTA ANA,1,10,23,0,3
SANTIAGO DE LA FRONTERA,0,0,0,0,0
TEXISTEPEQUE,0,2,1,0,0
ACAJUTLA,0,2,4,0,2
ARMENIA,1,1,0,0,2
CALUCO,0,0,1,0,1
CUISNAHUAT,0,0,0,0,0
IZALCO,3,2,2,0,1
JUAYUA,0,0,0,0,0
NAHUIZALCO,1,0,2,0,0
NAHULINGO,0,0,1,0,1
SAN ANTONIO DEL MONTE,2,1,0,0,1
SAN JULIAN,0,0,0,0,0
SANTA ISABEL ISHUATAN,0,0,0,0,0
SONSONATE,1,4,5,0,2
SONZACATE,0,0,3,0,0
ALEGRIA,0,1,0,0,0
BERLIN,0,0,3,0,2
CALIFORNIA,0,0,2,0,0
CONCEPCION BATRES,0,0,1,0,1
EL TRIUNFO,1,0,1,0,0
ESTANZUELAS,0,0,0,0,0
JIQUILISCO,1,1,2,0,0
JUCUAPA,0,0,1,0,1
JUCUARAN,0,0,1,0,0
MERCEDES UMANA,0,0,0,0,1
NUEVA GRANADA,0,1,0,0,0
OZATLAN,0,2,0,0,0
PUERTO EL TRIUNFO,1,0,1,0,0
SAN AGUSTIN,0,0,1,0,1
SAN BUENAVENTURA,2,0,0,0,0
SAN DIONISIO,0,0,1,0,0
SAN FRANCISCO JAVIER,0,0,1,0,0
SANTA ELENA,0,1,0,0,0
SANTA MARIA,0,0,1,0,0
SANTIAGO DE MARIA,0,0,1,0,0
USULUTAN,2,0,12,0,0
